,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
MEDI,726,779,866,839,1053,1251,1283,1593,1736,1193
ENGI,388,349,349,431,619,669,720,736,819,609
BIOC,375,378,404,377,505,506,534,642,675,536
COMP,93,99,104,120,514,815,579,622,914,541
CHEM,295,310,316,285,386,434,465,626,695,516
MATE,314,342,299,373,445,460,518,534,525,470
ENVI,155,195,262,298,299,358,484,595,662,484
AGRI,193,199,267,279,319,319,428,463,558,431
PHYS,247,256,268,282,423,414,390,428,374,284
CENG,225,192,194,165,235,252,297,375,402,281
