,paperCount,keywords,authors,citedBy,refCount,funding
10,1369,1995,10141,15677,51139,1376
11,3456,8877,6677,35724,99705,2151
12,727,2159,972,2610,15490,277
13,4932,11185,14980,84852,140638,2692
14,1035,2913,1316,10245,29236,286
15,2618,6292,5245,39828,75501,1674
16,4328,8803,6818,74963,101710,2189
17,4401,7549,6790,21474,51793,939
18,445,1537,1023,2478,9096,158
19,1222,2888,3708,18301,32612,1116
20,643,2064,894,5628,19351,269
21,2436,4661,3163,49897,48097,1100
22,5689,13117,11898,63038,108101,2229
23,3792,7871,5910,65923,89794,1833
24,1970,4984,6039,29604,61273,1642
25,4280,8187,5969,65029,82402,1805
26,1262,3437,5734,10454,21226,791
27,11319,20272,28639,158349,242672,4990
28,868,2108,3293,17995,36612,955
29,431,1575,1229,3846,14343,299
30,2282,5444,4466,29648,63337,1265
31,3366,6033,16152,76537,67946,2179
32,363,1147,3362,5165,15832,389
33,2537,6593,4041,18395,57708,980
34,983,2719,2029,6858,25833,607
35,701,1974,1301,8864,19801,270
36,386,1338,1234,3052,11044,239
